vil-lodgemngr,b'Windows 10 Pro 19044', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
vil-mktlaptop,b'Windows 10 Pro 19041', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
vil-nob421,b'Windows 10 Pro 19042', , ,huntress,microsoft-ad,sentinelone
vil-nob422,b'Windows 10 Pro 19042', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
vil-patrol3,b'Windows 10 Pro 18363', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
vil-patrol4,b'Windows 10 Pro 18363', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
vil-patrol5,b'Windows 10 Pro 19045', ,cybercns-sec-vm,huntress, ,sentinelone
vil-sbeatie,b'Windows 10 Pro 19041',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
vil-sporthaus,b'Windows 10 Pro 19044',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
vil-station1,b'Windows 10 Pro 19045', ,cybercns-sec-vm, ,microsoft-ad,sentinelone
vil-tix133,b'Windows 10 Pro 19042', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
vil-uniform2,b'Windows 10 Pro 19042', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
vil-vs1,b'Windows 10 Pro 19044', , ,huntress,microsoft-ad,sentinelone
vil-vs2,b'Windows 10 Pro 19044',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
vil-vs3,b'Windows 10 Pro 19044', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
vm-groommngr,b'Windows 10 Pro 19041', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
vm-liftsmngr,b'Windows 10 Pro 19041', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
vm-liftsuper,b'Windows 10 Pro 19042', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
vm-parksmgr,b'Windows 10 Pro 19041', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
vm-partsmngr,b'Windows 10 Pro 19045', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
vm-shoplaptop,b'Windows 10 Pro 19044', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
vm-sign-pc,b'Windows 7 Professional',cb-cloud, , ,microsoft-ad, 
vm-snowmaker,b'Windows 10 Pro 19043', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
vm-vmanager,b'Windows 10 Pro 19041', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
vs-mgr,b'Windows 10 Pro 19045', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
wed-mwelte-lt,b'Windows 11 Pro', , , ,microsoft-ad, 
whitepine-table,b'Windows 10 Pro',cb-cloud, , ,microsoft-ad, 
xmastree-tablet,b'Windows 10 Pro 19042',cb-cloud, , ,microsoft-ad,sentinelone
