l0089,b'Windows 10 Pro',huntress
l0090,b'Windows 10 Pro',huntress
l0100,b'Windows 10 Pro',huntress
l0101,b'Windows 10 Pro',huntress
l0102,b'Windows 10 Pro',huntress
l0103,b'Windows 10 Pro',huntress
l0104,b'Windows 10 Pro',huntress
l0105,b'Windows 10 Pro',huntress
l0106,b'Windows 10 Pro',huntress
l0107,b'Windows 10 Pro',huntress
l0108,b'Windows 10 Pro',huntress
l0109,b'Windows 10 Pro',huntress
l0110,b'Windows 10 Pro',huntress
l0111,b'Windows 10 Pro',huntress
l0112,b'Windows 10 Pro',huntress
l0113,b'Windows 10 Pro',huntress
l0114,b'Windows 10 Pro',huntress
l0115,b'Windows 10 Pro',huntress
l0116,b'Windows 10 Pro',huntress
l0117,b'Windows 10 Pro',huntress
l0118,b'Windows 10 Pro',huntress
l0119,b'Windows 10 Pro',huntress
l0120,b'Windows 10 Pro',huntress
l0121,b'Windows 10 Pro',huntress
l0122,b'Windows 10 Pro',huntress
l0123,b'Windows 10 Pro',huntress
l0124,b'Windows 10 Pro',huntress
l0125,b'Windows 10 Pro',huntress
l0126,b'Windows 10 Pro',huntress
l0127,b'Windows 10 Pro',huntress
l0128,b'Windows 10 Pro',huntress
l0129,b'Windows 10 Pro',huntress
l0130,b'Windows 10 Pro',huntress
l0131,b'Windows 10 Pro',huntress
l10264,b'Windows 10 Pro',huntress
l10283,b'Windows 10 Pro',huntress
l10285,b'Windows 10 Pro',huntress
l10286,b'Windows 10 Pro',huntress
l10287,b'Windows 10 Pro',huntress
l10288,b'Windows 10 Pro',huntress
l10289,b'Windows 10 Pro',huntress
l10290,b'Windows 10 Pro',huntress
l10291,b'Windows 10 Pro',huntress
l10292,b'Windows 10 Pro',huntress
l10293,b'Windows 10 Pro',huntress
l10294,b'Windows 10 Pro',huntress
l10309,b'Windows 10 Pro',huntress
l10310,b'Windows 10 Pro',huntress
l10311,b'Windows 10 Pro',huntress
l10313,b'Windows 10 Pro',huntress
l10314,b'Windows 10 Pro',huntress
l10322,b'Windows 10 Pro',huntress
l10325,b'Windows 10 Pro',huntress
l10335,b'Windows 10 Pro',huntress
l11001,b'Windows 10 Pro',huntress
l11002,b'Windows 10 Pro',huntress
l11003,b'Windows 10 Pro',huntress
l11004,b'Windows 10 Pro',huntress
l11006,b'Windows 10 Pro',huntress
l11007,b'Windows 10 Pro',huntress
l11008,b'Windows 10 Pro',huntress
l11009,b'Windows 10 Pro',huntress
l20265,b'Windows 10 Pro',huntress
l20266,b'Windows 10 Pro',huntress
l20267,b'Windows 10 Pro',huntress
l20268,b'Windows 10 Pro',huntress
l20269,b'Windows 10 Pro',huntress
l20270,b'Windows 10 Pro',huntress
l20271,b'Windows 10 Pro',huntress
l20272,b'Windows 10 Pro',huntress
l20273,b'Windows 10 Pro',huntress
l20274,b'Windows 10 Pro',huntress
l20275,b'Windows 10 Pro',huntress
l20276,b'Windows 10 Pro',huntress
l20277,b'Windows 10 Pro',huntress
l20278,b'Windows 10 Pro',huntress
l20279,b'Windows 10 Pro',huntress
l20280,b'Windows 10 Pro',huntress
l20281,b'Windows 10 Pro',huntress
l20282,b'Windows 10 Pro',huntress
l20306,b'Windows 10 Pro',huntress
l20309,b'Windows 10 Pro',huntress
l20324,b'Windows 10 Pro',huntress
l20326,b'Windows 10 Pro',huntress
l20327,b'Windows 10 Pro',huntress
l20328,b'Windows 10 Pro',huntress
l21001,b'Windows 10 Pro',huntress
l21002,b'Windows 10 Pro',huntress
l21003,b'Windows 10 Pro',huntress
l21004,b'Windows 10 Pro',huntress
l21005,b'Windows 10 Pro',huntress
l21006,b'Windows 10 Pro',huntress
l21007,b'Windows 10 Pro',huntress
l21008,b'Windows 10 Pro',huntress
l21009,b'Windows 10 Pro',huntress
l21010,b'Windows 10 Pro',huntress
l21011,b'Windows 10 Pro',huntress
l21012,b'Windows 10 Pro',huntress
l21013,b'Windows 10 Pro',huntress
l21014,b'Windows 10 Pro',huntress
l21015,b'Windows 10 Pro',huntress
l21016,b'Windows 10 Pro',huntress
l21017,b'Windows 10 Pro',huntress
l21018,b'Windows 10 Pro',huntress
l21019,b'Windows 10 Pro',huntress
l21020,b'Windows 10 Pro',huntress
l21021,b'Windows 10 Pro',huntress
l21022,b'Windows 10 Pro',huntress
l21023,b'Windows 10 Pro',huntress
l21024,b'Windows 10 Pro',huntress
l21025,b'Windows 10 Pro',huntress
l21027,b'Windows 10 Pro',huntress
l21028,b'Windows 10 Pro',huntress
l21029,b'Windows 10 Pro',huntress
l21030,b'Windows 10 Pro',huntress
l21031,b'Windows 10 Pro',huntress
l21032,b'Windows 10 Pro',huntress
l21033,b'Windows 10 Pro',huntress
l21034,b'Windows 10 Pro',huntress
l21035,b'Windows 10 Pro',huntress
l21036,b'Windows 10 Pro',huntress
l21037,b'Windows 10 Pro',huntress
l21038,b'Windows 10 Pro',huntress
l21039,b'Windows 10 Pro',huntress
l21040,b'Windows 10 Pro',huntress
l21041,b'Windows 10 Pro',huntress
l21042,b'Windows 10 Pro',huntress
l21043,b'Windows 10 Pro',huntress
l21044,b'Windows 10 Pro',huntress
l21045,b'Windows 10 Pro',huntress
l21046,b'Windows 10 Pro',huntress
l21047,b'Windows 10 Pro',huntress
l21048,b'Windows 10 Pro',huntress
l30200,b'Windows 10 Pro',huntress
l30201,b'Windows 10 Pro',huntress
l30202,b'Windows 10 Pro',huntress
l30203,b'Windows 10 Pro',huntress
l30204,b'Windows 10 Pro',huntress
l30205,b'Windows 10 Pro',huntress
l30206,b'Windows 10 Pro',huntress
l30207,b'Windows 10 Pro',huntress
l30208,b'Windows 10 Pro',huntress
l30209,b'Windows 10 Pro',huntress
l30210,b'Windows 10 Pro',huntress
l30211,b'Windows 10 Pro',huntress
l30212,b'Windows 10 Pro',huntress
l30213,b'Windows 10 Pro',huntress
l30214,b'Windows 10 Pro',huntress
l30215,b'Windows 10 Pro',huntress
l30216,b'Windows 10 Pro',huntress
l30217,b'Windows 10 Pro',huntress
l30218,b'Windows 10 Pro',huntress
l30219,b'Windows 10 Pro',huntress
l30220,b'Windows 10 Pro',huntress
l30221,b'Windows 10 Pro',huntress
l30222,b'Windows 10 Pro',huntress
l30223,b'Windows 10 Pro',huntress
l30224,b'Windows 10 Pro',huntress
l30225,b'Windows 10 Pro',huntress
l30226,b'Windows 10 Pro',huntress
l30227,b'Windows 10 Pro',huntress
l30228,b'Windows 10 Pro',huntress
l30229,b'Windows 10 Pro',huntress
l30230,b'Windows 10 Pro',huntress
l30231,b'Windows 10 Pro',huntress
l30232,b'Windows 10 Pro',huntress
l30233,b'Windows 10 Pro',huntress
l30234,b'Windows 10 Pro',huntress
l30235,b'Windows 10 Pro',huntress
l30236,b'Windows 10 Pro',huntress
l30237,b'Windows 10 Pro',huntress
l30238,b'Windows 10 Pro',huntress
l30239,b'Windows 10 Pro',huntress
l30240,b'Windows 10 Pro',huntress
l30242,b'Windows 10 Pro',huntress
l30243,b'Windows 10 Pro',huntress
l30244,b'Windows 10 Pro',huntress
l30245,b'Windows 10 Pro',huntress
l30246,b'Windows 10 Pro',huntress
l30247,b'Windows 10 Pro',huntress
l30248,b'Windows 10 Pro',huntress
l30249,b'Windows 10 Pro',huntress
l30250,b'Windows 10 Pro',huntress
l30251,b'Windows 10 Pro',huntress
l30252,b'Windows 10 Pro',huntress
l30253,b'Windows 10 Pro',huntress
l30254,b'Windows 10 Pro',huntress
l30255,b'Windows 10 Pro',huntress
l30256,b'Windows 10 Pro',huntress
l30257,b'Windows 10 Pro',huntress
l30258,b'Windows 10 Pro',huntress
l30259,b'Windows 10 Pro',huntress
l30260,b'Windows 10 Pro',huntress
l30261,b'Windows 10 Pro',huntress
l30262,b'Windows 10 Pro',huntress
l30263,b'Windows 10 Pro',huntress
l30296,b'Windows 10 Pro',huntress
l30297,b'Windows 10 Pro',huntress
l30298,b'Windows 10 Pro',huntress
l30299,b'Windows 10 Pro',huntress
l30300,b'Windows 10 Pro',huntress
l30301,b'Windows 10 Pro',huntress
l30302,b'Windows 10 Pro',huntress
l30303,b'Windows 10 Pro',huntress
l30304,b'Windows 10 Pro',huntress
l30305,b'Windows 10 Pro',huntress
l30307,b'Windows 10 Pro',huntress
l30308,b'Windows 10 Pro',huntress
l30315,b'Windows 10 Pro',huntress
l30316,b'Windows 10 Pro',huntress
l30317,b'Windows 10 Pro',huntress
l30318,b'Windows 10 Pro',huntress
l30319,b'Windows 10 Pro',huntress
l30320,b'Windows 10 Pro',huntress
l30329,b'Windows 10 Pro',huntress
l30330,b'Windows 10 Pro',huntress
l30331,b'Windows 10 Pro',huntress
l30332,b'Windows 10 Pro',huntress
l30336,b'Windows 10 Pro',huntress
p0451,b'Windows 10 Pro',huntress
p0500,b'Windows 10 Pro',huntress
p0508,b'Windows 10 Pro',huntress
p0512,b'Windows 10 Pro',huntress
p0514,b'Windows 10 Pro',huntress
p0522,b'Windows 10 Pro',huntress
p0523,b'Windows 10 Pro',huntress
p0525,b'Windows 10 Pro',huntress
p0527,b'Windows 10 Pro',huntress
p0542,b'Windows 10 Pro',huntress
p0546,b'Windows 10 Pro',huntress
p0548,b'Windows 10 Pro',huntress
p0571,b'Windows 10 Pro',huntress
p0586,b'Windows 10 Pro',huntress
p0587,b'Windows 10 Pro',huntress
p0588,b'Windows 10 Pro',huntress
p0589,b'Windows 10 Pro',huntress
p0590,b'Windows 10 Pro',huntress
p0591,b'Windows 10 Pro',huntress
p0593,b'Windows 10 Pro',huntress
p0594,b'Windows 10 Pro',huntress
p0595,b'Windows 10 Pro',huntress
p0596,b'Windows 10 Pro',huntress
p0599,b'Windows 10 Pro',huntress
p0602,b'Windows 10 Pro',huntress
p0603,b'Windows 10 Pro',huntress
p0608,b'Windows 10 Pro',huntress
p0609,b'Windows 10 Pro',huntress
p0615,b'Windows 10 Pro',huntress
p0616,b'Windows 10 Pro',huntress
p0617,b'Windows 10 Pro',huntress
p0620,b'Windows 10 Pro',huntress
p0624,b'Windows 10 Pro',huntress
p0626,b'Windows 10 Pro',huntress
p0627,b'Windows 10 Pro',huntress
p0628,b'Windows 10 Pro',huntress
p0630,b'Windows 10 Pro',huntress
p0632,b'Windows 10 Pro',huntress
p0633,b'Windows 10 Pro',huntress
p0634,b'Windows 10 Pro',huntress
p0635,b'Windows 10 Pro',huntress
p0636,b'Windows 10 Pro',huntress
p0637,b'Windows 10 Pro',huntress
p0638,b'Windows 10 Pro',huntress
p0640,b'Windows 10 Pro',huntress
p0641,b'Windows 10 Pro',huntress
p0642,b'Windows 10 Pro',huntress
p0643,b'Windows 10 Pro',huntress
p0644,b'Windows 10 Pro',huntress
p0645,b'Windows 10 Pro',huntress
p0646,b'Windows 10 Pro',huntress
p0647,b'Windows 10 Pro',huntress
p0648,b'Windows 10 Pro',huntress
p0649,b'Windows 10 Pro',huntress
p0653,b'Windows 10 Pro',huntress
p0655,b'Windows 10 Pro',huntress
p0658,b'Windows 10 Pro',huntress
p0659,b'Windows 10 Pro',huntress
p0660,b'Windows 10 Pro',huntress
p0671,b'Windows 10 Pro',huntress
p0672,b'Windows 10 Pro',huntress
p0673,b'Windows 10 Pro',huntress
p0675,b'Windows 10 Pro',huntress
p0676,b'Windows 10 Pro',huntress
p0678,b'Windows 10 Pro',huntress
p0679,b'Windows 10 Pro',huntress
p0680,b'Windows 10 Pro',huntress
p0682,b'Windows 10 Pro',huntress
p0683,b'Windows 10 Pro',huntress
p0685,b'Windows 10 Pro',huntress
p0687,b'Windows 10 Pro',huntress
p0688,b'Windows 10 Pro',huntress
p0689,b'Windows 10 Pro',huntress
p0690,b'Windows 10 Pro',huntress
p0693,b'Windows 10 Pro',huntress
p0695,b'Windows 10 Pro',huntress
p0728,b'Windows 10 Pro',huntress
p0729,b'Windows 10 Pro',huntress
p0731,b'Windows 10 Pro',huntress
p0738,b'Windows 10 Pro',huntress
p0742,b'Windows 10 Pro',huntress
p0743,b'Windows 10 Pro',huntress
p0746,b'Windows 10 Pro',huntress
p0748,b'Windows 10 Pro',huntress
p0749,b'Windows 10 Pro',huntress
p0750,b'Windows 10 Pro',huntress
p0751,b'Windows 10 Pro',huntress
p0754,b'Windows 10 Pro',huntress
p0756,b'Windows 10 Pro',huntress
p0757,b'Windows 10 Pro',huntress
p0759,b'Windows 10 Pro',huntress
p0760,b'Windows 10 Pro',huntress
p0761,b'Windows 10 Pro',huntress
p0762,b'Windows 10 Pro',huntress
p0764,b'Windows 10 Pro',huntress
p0765,b'Windows 10 Pro',huntress
p0766,b'Windows 10 Pro',huntress
p0767,b'Windows 10 Pro',huntress
p0768,b'Windows 10 Pro',huntress
p0769,b'Windows 10 Pro',huntress
p0770,b'Windows 10 Pro',huntress
p0771,b'Windows 10 Pro',huntress
p0772,b'Windows 10 Pro',huntress
p0774,b'Windows 10 Pro',huntress
p0775,b'Windows 10 Pro',huntress
p0777,b'Windows 10 Pro',huntress
p0778,b'Windows 10 Pro',huntress
p0779,b'Windows 10 Pro',huntress
p0780,b'Windows 10 Pro',huntress
p0781,b'Windows 10 Pro',huntress
p0782,b'Windows 10 Pro',huntress
p0786,b'Windows 10 Pro',huntress
p0787,b'Windows 10 Pro',huntress
p0788,b'Windows 10 Pro',huntress
p0789,b'Windows 10 Pro',huntress
p0790,b'Windows 10 Pro',huntress
p0811,b'Windows 10 Pro',huntress
pre001,b'Windows 10 Pro',huntress
pre002,b'Windows 10 Pro',huntress
pre003,b'Windows 10 Pro',huntress
pre004,b'Windows 10 Pro',huntress
pre005,b'Windows 10 Pro',huntress
pre006,b'Windows 10 Pro',huntress
pre030,b'Windows 10 Pro',huntress
pre032,b'Windows 10 Pro',huntress
pre033,b'Windows 10 Pro',huntress
pre034,b'Windows 10 Pro',huntress
pre038,b'Windows 10 Pro',huntress
pre039,b'Windows 10 Pro',huntress
pre043,b'Windows 10 Pro',huntress
pre045,b'Windows 10 Pro',huntress
pre047,b'Windows 10 Pro',huntress
pre048,b'Windows 10 Pro',huntress
pre049,b'Windows 10 Pro',huntress
pre050,b'Windows 10 Pro',huntress
pre051,b'Windows 10 Pro',huntress
pre052,b'Windows 10 Pro',huntress
preimpresora,b'Windows 10 Pro',huntress
prese,b'Windows 10 Pro',huntress
pru001,b'Windows 10 Pro',huntress
sdshare01,b'Windows Server 2012 R2 Standard',huntress
spbcna3gs,b'Windows Server 2012 R2 Standard',huntress
spbcna3rcd,b'Windows Server 2012 R2 Standard',huntress
spbcnav03,b'Windows Server 2012 R2 Standard',huntress
spbcndc03,b'Windows Server 2016 Standard',huntress
spbcndc04,b'Windows Server 2016 Standard',huntress
spbcndlpman01,b'Windows Server 2016 Standard',huntress
spbcnfile00,b'Windows Server 2019 Standard',huntress
spbcnfile02,b'Windows Server 2016 Standard',huntress
spbcnfile04,b'Windows Server 2012 R2 Standard',huntress
spbcnnav02,b'Windows Server 2016 Standard',huntress
spsga,b'Windows Server 2019 Standard',huntress
spts02,b'Windows Server 2019 Standard',huntress
spts03,b'Windows Server 2019 Standard',huntress
spts04,b'Windows Server 2019 Standard',huntress
spts05,b'Windows Server 2019 Standard',huntress
spveeambackup,b'Windows Server 2019 Standard',huntress
spwebapp1,b'Windows Server 2019 Standard',huntress
spwsus01,b'Windows Server 2019 Standard',huntress
w0585,b'Windows 10 Pro',huntress
w0742,b'Windows 10 Pro',huntress
w0743,b'Windows 10 Pro',huntress
w0746,b'Windows 10 Pro',huntress
w0747,b'Windows 10 Pro',huntress
w0748,b'Windows 10 Pro',huntress
w0754,b'Windows 10 Pro',huntress
