pur-g9zc9h2,b'Windows 10 Pro',huntress,microsoft-ad
pur-irenec,b'Windows 10 Pro',huntress,microsoft-ad
pur-jenovevag,b'Windows 10 Pro',huntress,microsoft-ad
pur-karlah,b'Windows 10 Pro',huntress,microsoft-ad
pur-mj0be2t4,b'Windows 10 Pro',huntress,microsoft-ad
pur-mj0be2t8,b'Windows 10 Pro',huntress,microsoft-ad
pur-mj0be2ta,b'Windows 10 Pro',huntress,microsoft-ad
pur-robertm,b'Windows 7 Professional', ,microsoft-ad
pur-t-bk6qvb2,b'Windows 10 Pro',huntress,microsoft-ad
pur-terrig,b'Windows 10 Pro',huntress,microsoft-ad
pur-tonyso,b'Windows 10 Pro',huntress,microsoft-ad
purchasing,b'Windows Server 2003', ,microsoft-ad
purlt-jeromec,b'Windows 10 Pro',huntress,microsoft-ad
qc-2dcvbl3,b'Windows 10 Pro',huntress,microsoft-ad
qc-5qbvbl3,b'Windows 10 Pro',huntress,microsoft-ad
qc-kayrat,b'Windows 10 Pro',huntress,microsoft-ad
quality-lydiar,b'Windows 10 Pro', ,microsoft-ad
r-pro9,b'Windows Server 2008 R2 Enterprise', ,microsoft-ad
ra-donnar,b'Windows 10 Pro',huntress,microsoft-ad
ra-erin,b'Windows 10 Pro',huntress,microsoft-ad
ra-merlinda,b'Windows 10 Pro',huntress,microsoft-ad
ra-veram,b'Windows 10 Pro',huntress,microsoft-ad
rds-2019,b'Windows Server 2019 Standard',huntress,microsoft-ad
rds-fas,b'Windows Server 2012 R2 Datacenter',huntress,microsoft-ad
rec-lorah,b'Windows 10 Pro',huntress,microsoft-ad
rem-907jf32,b'Windows 10 Pro',huntress,microsoft-ad
rene-w10,b'Windows 10 Pro',huntress,microsoft-ad
ret-ashap,b'Windows 10 Pro',huntress,microsoft-ad
ret-bcvc0x2,b'Windows 10 Pro',huntress,microsoft-ad
ret-chrisw,b'Windows 10 Pro',huntress,microsoft-ad
ret-ctr-lnuncio,b'Windows 10 Pro',huntress,microsoft-ad
ret-eloya,b'Windows 10 Pro', ,microsoft-ad
ret-intern1,b'Windows 10 Pro',huntress,microsoft-ad
ret-jamier,b'Windows 10 Pro',huntress,microsoft-ad
ret-lorip,b'Windows 10 Pro',huntress,microsoft-ad
ret-remote-01,b'Windows 10 Pro',huntress,microsoft-ad
ret-rickk,b'Windows 10 Pro',huntress,microsoft-ad
ret-vwieck,b'Windows 10 Pro', ,microsoft-ad
retail-derlyb,b'Windows 10 Pro',huntress,microsoft-ad
retail-emilya,b'Windows 10 Pro',huntress,microsoft-ad
retail-gigil,b'Windows 10 Pro',huntress,microsoft-ad
retail-reports,b'Windows 10 Pro',huntress,microsoft-ad
retail-vanessal,b'Windows 10 Pro',huntress,microsoft-ad
revops-9x08bg2,b'Windows 10 Pro',huntress,microsoft-ad
revops-f8c8f82,b'Windows 10 Pro',huntress,microsoft-ad
revops-gsbnkb2,b'Windows 10 Pro',huntress,microsoft-ad
rpro,b'Windows Server (R) 2008 Standard',huntress,microsoft-ad
rr-core1-bu,b'Windows Server 2012 R2 Standard',huntress,microsoft-ad
rr-core2-bu,b'Windows Server 2008 R2 Standard',huntress,microsoft-ad
rr-core3-bu,b'Windows Server 2008 R2 Standard',huntress,microsoft-ad
s2-badging-serv,b'Windows Server 2019 Standard',huntress,microsoft-ad
sage-fa,b'Windows Server 2012 R2 Standard',huntress,microsoft-ad
