yxeu1ckb013,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1ckb014,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1ckb016,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1ckb018,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1ckb020,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1ckb022,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1ckb024,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1ckb026,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1cke003,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1cke007,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1cke009,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1cke011,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1cke015,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1cke017,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1cke019,b'Windows 7 Professional  7601 SP1', , , ,sentinelone
yxeu1cke021,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1cke023,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1ckm027,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1ckv028,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1gtf01ar,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1gtf01br,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1gtf02ar,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1gtf03br,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1gtf04ar,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1gtf05br,b'Windows 7 Professional  7601 SP1', , , ,sentinelone
yxeu1gtf06ar,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1gtf07br,b'Windows 7 Professional  7601 SP1', , , ,sentinelone
yxeu1gtf08ar,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1gtf09br,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1gtg01al,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1gtg01bl,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1gtg02al,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1gtg03bl,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1gtg04al,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1gtg05bl,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1gtg06al,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1gtg07bl,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1gtg08al,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1gtg09bl,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeuscus01,b'Windows Server 2016 Datacenter', ,huntress, , 
yxeuscus02,b'Windows Server 2016 Datacenter 14393',cybercns-sec-vm,huntress, ,sentinelone
yxeusdom01,b'Windows Server 2016 Datacenter 14393',cybercns-sec-vm,huntress, ,sentinelone
yxeusdom02,b'Windows Server 2016 Datacenter 14393',cybercns-sec-vm,huntress, ,sentinelone
yxeusmgt01,b'Windows Server 2016 Datacenter 14393',cybercns-sec-vm,huntress, ,sentinelone
